t,p_without_ev,diff,p
2016-03-26 07:00:00,0.043539,0,0.043539
2016-03-26 08:00:00,0.036517,0.000999999999976,0.037516999999976
2016-03-26 09:00:00,0.051966,0.30800000000005,0.35996600000005
2016-03-26 10:00:00,0.075843,3.10499999999996,3.18084299999996
2016-03-26 11:00:00,0.099719,1.96300000000002,2.06271900000002
2016-03-26 12:00:00,0.089888,0.778999999999996,0.868887999999996
2016-03-26 13:00:00,0.063202,0.005999999999972,0.069201999999972
2016-03-26 14:00:00,0.033708,0.00200000000001,0.03570800000001
2016-03-26 15:00:00,0.036517,0,0.036517
2016-03-26 16:00:00,0.171348,0,0.171348
2016-03-26 17:00:00,0.134831,0,0.134831
2016-03-26 18:00:00,0.102528,0,0.102528
2016-03-26 19:00:00,0.101124,0,0.101124
2016-03-26 20:00:00,0.117978,0,0.117978
2016-03-26 21:00:00,0.140449,0,0.140449
2016-03-26 22:00:00,0.182584,0,0.182584
2016-03-26 23:00:00,0.175562,0,0.175562
2016-03-27 00:00:00,0.106742,0,0.106742
2016-03-27 01:00:00,0.078652,0,0.078652
2016-03-27 02:00:00,0.033708,0,0.033708
2016-03-27 03:00:00,0.029494,0,0.029494
2016-03-27 04:00:00,0.023876,0,0.023876
2016-03-27 05:00:00,0.022472,0,0.022472
2016-03-27 06:00:00,0.025281,0,0.025281
2016-03-27 07:00:00,0.085674,0,0.085674
2016-03-27 08:00:00,0.129213,0,0.129213
2016-03-27 09:00:00,0.171348,0,0.171348
2016-03-27 10:00:00,0.338483,0,0.338483
2016-03-27 11:00:00,0.23736,0,0.23736
2016-03-27 12:00:00,0.233146,0,0.233146
2016-03-27 13:00:00,0.147472,0,0.147472
2016-03-27 14:00:00,0.140449,0,0.140449
2016-03-27 15:00:00,0.161517,0,0.161517
2016-03-27 16:00:00,0.189607,0,0.189607
2016-03-27 17:00:00,0.317416,0,0.317416
2016-03-27 18:00:00,0.150281,0,0.150281
2016-03-27 19:00:00,0.11236,0,0.11236
2016-03-27 20:00:00,0.158708,0,0.158708
2016-03-27 21:00:00,0.125,0,0.125
2016-03-27 22:00:00,0.144663,0,0.144663
2016-03-27 23:00:00,0.216292,0,0.216292
2016-03-28 00:00:00,0.106742,0,0.106742
2016-03-28 01:00:00,0.078652,0,0.078652
2016-03-28 02:00:00,0.033708,0,0.033708
2016-03-28 03:00:00,0.029494,0,0.029494
2016-03-28 04:00:00,0.023876,0,0.023876
2016-03-28 05:00:00,0.022472,0,0.022472
2016-03-28 06:00:00,0.025281,0.706000000000017,0.731281000000017
2016-03-28 07:00:00,0.085674,0.572000000000003,0.657674000000003
2016-03-28 08:00:00,0.129213,0,0.129213
2016-03-28 09:00:00,0.171348,0,0.171348
2016-03-28 10:00:00,0.338483,0,0.338483
2016-03-28 11:00:00,0.23736,0,0.23736
2016-03-28 12:00:00,0.233146,0,0.233146
2016-03-28 13:00:00,0.147472,0,0.147472
2016-03-28 14:00:00,0.140449,0.000999999999976,0.141448999999976
2016-03-28 15:00:00,0.161517,0.001000000000033,0.162517000000033
2016-03-28 16:00:00,0.189607,0.092999999999961,0.282606999999961
2016-03-28 17:00:00,0.317416,0.696000000000026,1.01341600000003
2016-03-28 18:00:00,0.150281,0,0.150281
2016-03-28 19:00:00,0.11236,0,0.11236
2016-03-28 20:00:00,0.158708,0,0.158708
2016-03-28 21:00:00,0.125,0,0.125
2016-03-28 22:00:00,0.144663,0,0.144663
2016-03-28 23:00:00,0.216292,0,0.216292
2016-03-29 00:00:00,0.058989,0,0.058989
2016-03-29 01:00:00,0.074438,0,0.074438
2016-03-29 02:00:00,0.037921,0,0.037921
2016-03-29 03:00:00,0.025281,0,0.025281
2016-03-29 04:00:00,0.022472,0,0.022472
2016-03-29 05:00:00,0.021067,0,0.021067
2016-03-29 06:00:00,0.026685,0,0.026685
2016-03-29 07:00:00,0.058989,0.807000000000016,0.865989000000016
2016-03-29 08:00:00,0.054775,2.125,2.179775
2016-03-29 09:00:00,0.046348,1.31599999999997,1.36234799999997
2016-03-29 10:00:00,0.283708,2.88600000000002,3.16970800000002
2016-03-29 11:00:00,0.044944,2.67099999999999,2.71594399999999
2016-03-29 12:00:00,0.091292,1.02299999999997,1.11429199999997
2016-03-29 13:00:00,0.08427,0.026000000000011,0.110270000000011
2016-03-29 14:00:00,0.144663,0.001000000000033,0.145663000000033
2016-03-29 15:00:00,0.070225,0,0.070225
2016-03-29 16:00:00,0.071629,0,0.071629
2016-03-29 17:00:00,0.029494,0,0.029494
2016-03-29 18:00:00,0.054775,0,0.054775
2016-03-29 19:00:00,0.071629,0,0.071629
2016-03-29 20:00:00,0.095506,0,0.095506
2016-03-29 21:00:00,0.109551,0,0.109551
2016-03-29 22:00:00,0.109551,0,0.109551
2016-03-29 23:00:00,0.13764,0,0.13764
2016-03-30 00:00:00,0.06882,0,0.06882
2016-03-30 01:00:00,0.05618,0,0.05618
2016-03-30 02:00:00,0.035112,0,0.035112
2016-03-30 03:00:00,0.039326,0,0.039326
2016-03-30 04:00:00,0.02809,0,0.02809
2016-03-30 05:00:00,0.030899,0,0.030899
2016-03-30 06:00:00,0.018258,0,0.018258
2016-03-30 07:00:00,0.103933,0,0.103933
2016-03-30 08:00:00,0.049157,0,0.049157
2016-03-30 09:00:00,0.160112,0,0.160112
2016-03-30 10:00:00,0.047753,1.60599999999999,1.65375299999999
2016-03-30 11:00:00,0.091292,1.20599999999996,1.29729199999996
2016-03-30 12:00:00,0.286517,0.00200000000001,0.28851700000001
2016-03-30 13:00:00,0.120787,0.001000000000033,0.121787000000033
2016-03-30 14:00:00,0.073034,0.000999999999976,0.074033999999976
2016-03-30 15:00:00,0.043539,0.572000000000003,0.615539000000003
2016-03-30 16:00:00,0.254213,0.694999999999993,0.949212999999993
2016-03-30 17:00:00,0.022472,0,0.022472
2016-03-30 18:00:00,0.081461,0,0.081461
2016-03-30 19:00:00,0.050562,0,0.050562
2016-03-30 20:00:00,0.080056,0,0.080056
2016-03-30 21:00:00,0.101124,0,0.101124
2016-03-30 22:00:00,0.103933,0,0.103933
2016-03-30 23:00:00,0.05618,0,0.05618
2016-03-31 00:00:00,0.088483,0,0.088483
2016-03-31 01:00:00,0.030899,0,0.030899
2016-03-31 02:00:00,0.030899,0,0.030899
2016-03-31 03:00:00,0.026685,0,0.026685
2016-03-31 04:00:00,0.02809,0,0.02809
2016-03-31 05:00:00,0.035112,0,0.035112
2016-03-31 06:00:00,0.021067,0,0.021067
2016-03-31 07:00:00,0.042135,0,0.042135
2016-03-31 08:00:00,0.088483,0,0.088483
2016-03-31 09:00:00,0.082865,0,0.082865
2016-03-31 10:00:00,0.330056,0,0.330056
2016-03-31 11:00:00,0.060393,0.345000000000027,0.405393000000027
2016-03-31 12:00:00,0.032303,0.748999999999967,0.781302999999967
2016-03-31 13:00:00,0.089888,2.11400000000003,2.20388800000003
2016-03-31 14:00:00,0.092697,1.26599999999996,1.35869699999996
2016-03-31 15:00:00,0.095506,0,0.095506
2016-03-31 16:00:00,0.09691,0,0.09691
2016-03-31 17:00:00,0.074438,0,0.074438
2016-03-31 18:00:00,0.054775,0,0.054775
2016-03-31 19:00:00,0.106742,0,0.106742
2016-03-31 20:00:00,0.126404,0,0.126404
2016-03-31 21:00:00,0.341292,0,0.341292
2016-03-31 22:00:00,0.160112,0,0.160112
2016-03-31 23:00:00,0.282303,0,0.282303
2016-04-01 00:00:00,0.353933,0,0.353933
2016-04-01 01:00:00,0.102528,0,0.102528
2016-04-01 02:00:00,0.029494,0,0.029494
2016-04-01 03:00:00,0.036517,0,0.036517
2016-04-01 04:00:00,0.029494,0,0.029494
2016-04-01 05:00:00,0.026685,0,0.026685
2016-04-01 06:00:00,0.030899,0,0.030899
2016-04-01 07:00:00,0.025281,0.41700000000003,0.44228100000003
2016-04-01 08:00:00,0.078652,1.90699999999998,1.98565199999998
2016-04-01 09:00:00,0.330056,1.76600000000002,2.09605600000002
2016-04-01 10:00:00,0.088483,0.312999999999988,0.401482999999988
2016-04-01 11:00:00,0.080056,0,0.080056
2016-04-01 12:00:00,0.067416,0,0.067416
2016-04-01 13:00:00,0.370787,0,0.370787
2016-04-01 14:00:00,0.245787,1.76799999999997,2.01378699999997
2016-04-01 15:00:00,0.133427,1.86600000000004,1.99942700000004
2016-04-01 16:00:00,0.276685,1.42399999999998,1.70068499999998
2016-04-01 17:00:00,0.101124,0.09699999999998,0.19812399999998
2016-04-01 18:00:00,0.160112,0,0.160112
2016-04-01 19:00:00,0.036517,0,0.036517
2016-04-01 20:00:00,0.05618,0,0.05618
2016-04-01 21:00:00,0.192416,0,0.192416
2016-04-01 22:00:00,0.110955,0,0.110955
2016-04-01 23:00:00,0.129213,0,0.129213
2016-04-02 00:00:00,0.09691,0,0.09691
2016-04-02 01:00:00,0.029494,0,0.029494
2016-04-02 02:00:00,0.029494,0,0.029494
2016-04-02 03:00:00,0.036517,0,0.036517
2016-04-02 04:00:00,0.026685,0,0.026685
2016-04-02 05:00:00,0.033708,0,0.033708
2016-04-02 06:00:00,0.019663,0,0.019663
2016-04-02 07:00:00,0.08427,0.001000000000033,0.085270000000033
2016-04-02 08:00:00,0.171348,0,0.171348
2016-04-02 09:00:00,0.200843,0,0.200843
2016-04-02 10:00:00,0.397472,0.925999999999988,1.32347199999999
2016-04-02 11:00:00,0.386236,0.143000000000029,0.529236000000029
2016-04-02 12:00:00,0.191011,0,0.191011
2016-04-02 13:00:00,0.29073,0.000999999999976,0.291729999999976
2016-04-02 14:00:00,0.369382,0,0.369382
2016-04-02 15:00:00,0.429775,0,0.429775
2016-04-02 16:00:00,0.228933,0,0.228933
2016-04-02 17:00:00,0.143258,0,0.143258
2016-04-02 18:00:00,0.220506,0,0.220506
2016-04-02 19:00:00,0.087079,0,0.087079
2016-04-02 20:00:00,0.095506,0,0.095506
2016-04-02 21:00:00,0.231742,0,0.231742
2016-04-02 22:00:00,0.206461,0,0.206461
2016-04-02 23:00:00,0.206461,0,0.206461
2016-04-03 00:00:00,0.113764,0,0.113764
2016-04-03 01:00:00,0.078652,0,0.078652
2016-04-03 02:00:00,0.025281,0,0.025281
2016-04-03 03:00:00,0.033708,0,0.033708
2016-04-03 04:00:00,0.023876,0,0.023876
2016-04-03 05:00:00,0.026685,0,0.026685
2016-04-03 06:00:00,0.032303,0,0.032303
2016-04-03 07:00:00,0.06882,0,0.06882
2016-04-03 08:00:00,0.150281,0,0.150281
2016-04-03 09:00:00,0.16573,0.201999999999998,0.367729999999998
2016-04-03 10:00:00,0.356742,1.83499999999998,2.19174199999998
2016-04-03 11:00:00,0.103933,0.15300000000002,0.25693300000002
2016-04-03 12:00:00,0.067416,0.000999999999976,0.068415999999976
2016-04-03 13:00:00,0.26264,0.00200000000001,0.26464000000001
2016-04-03 14:00:00,0.11236,0.001000000000033,0.113360000000033
2016-04-03 15:00:00,0.133427,0.000999999999976,0.134426999999976
2016-04-03 16:00:00,0.186798,0,0.186798
2016-04-03 17:00:00,0.130618,0,0.130618
2016-04-03 18:00:00,0.172753,0,0.172753
2016-04-03 19:00:00,0.098315,0,0.098315
2016-04-03 20:00:00,0.161517,0,0.161517
2016-04-03 21:00:00,0.158708,0,0.158708
2016-04-03 22:00:00,0.200843,0,0.200843
2016-04-03 23:00:00,0.110955,0,0.110955
2016-04-04 00:00:00,0.108146,0,0.108146
2016-04-04 01:00:00,0.085674,0,0.085674
2016-04-04 02:00:00,0.04073,0,0.04073
2016-04-04 03:00:00,0.036517,0,0.036517
2016-04-04 04:00:00,0.033708,0,0.033708
2016-04-04 05:00:00,0.023876,0,0.023876
2016-04-04 06:00:00,0.029494,0,0.029494
2016-04-04 07:00:00,0.066011,0,0.066011
2016-04-04 08:00:00,0.191011,0,0.191011
2016-04-04 09:00:00,0.349719,0,0.349719
2016-04-04 10:00:00,0.113764,0.001000000000033,0.114764000000033
2016-04-04 11:00:00,0.154494,0,0.154494
2016-04-04 12:00:00,0.098315,0,0.098315
2016-04-04 13:00:00,0.125,0.001999999999953,0.126999999999953
2016-04-04 14:00:00,0.293539,0,0.293539
2016-04-04 15:00:00,0.158708,0.001000000000033,0.159708000000033
2016-04-04 16:00:00,0.370787,0,0.370787
2016-04-04 17:00:00,0.185393,0,0.185393
2016-04-04 18:00:00,0.148876,0,0.148876
2016-04-04 19:00:00,0.11236,0,0.11236
2016-04-04 20:00:00,0.167135,0,0.167135
2016-04-04 21:00:00,0.178371,0,0.178371
2016-04-04 22:00:00,0.175562,0,0.175562
2016-04-04 23:00:00,0.155899,0,0.155899
2016-04-05 00:00:00,0.127809,0,0.127809
2016-04-05 01:00:00,0.087079,0,0.087079
2016-04-05 02:00:00,0.02809,0,0.02809
2016-04-05 03:00:00,0.039326,0,0.039326
2016-04-05 04:00:00,0.023876,0,0.023876
2016-04-05 05:00:00,0.037921,0,0.037921
2016-04-05 06:00:00,0.022472,0.000999999999976,0.023471999999976
2016-04-05 07:00:00,0.066011,0.001000000000033,0.067011000000033
2016-04-05 08:00:00,0.150281,0,0.150281
2016-04-05 09:00:00,0.144663,0.001999999999953,0.146662999999953
2016-04-05 10:00:00,0.117978,0,0.117978
2016-04-05 11:00:00,0.127809,0,0.127809
2016-04-05 12:00:00,0.188202,0,0.188202
2016-04-05 13:00:00,0.060393,0,0.060393
2016-04-05 14:00:00,0.373596,0,0.373596
2016-04-05 15:00:00,0.13764,0,0.13764
2016-04-05 16:00:00,0.120787,0,0.120787
2016-04-05 17:00:00,0.081461,0,0.081461
2016-04-05 18:00:00,0.120787,0,0.120787
2016-04-05 19:00:00,0.160112,0,0.160112
2016-04-05 20:00:00,0.154494,0,0.154494
2016-04-05 21:00:00,0.161517,0,0.161517
2016-04-05 22:00:00,0.178371,0,0.178371
2016-04-05 23:00:00,0.19382,0,0.19382
2016-04-06 00:00:00,0.134831,0,0.134831
2016-04-06 01:00:00,0.081461,0,0.081461
2016-04-06 02:00:00,0.039326,0,0.039326
2016-04-06 03:00:00,0.02809,0,0.02809
2016-04-06 04:00:00,0.035112,0,0.035112
2016-04-06 05:00:00,0.021067,0,0.021067
2016-04-06 06:00:00,0.030899,0,0.030899
2016-04-06 07:00:00,0.022472,0,0.022472
2016-04-06 08:00:00,0.158708,0,0.158708
2016-04-06 09:00:00,0.155899,0,0.155899
2016-04-06 10:00:00,0.188202,0,0.188202
2016-04-06 11:00:00,0.158708,0,0.158708
2016-04-06 12:00:00,0.106742,0,0.106742
2016-04-06 13:00:00,0.106742,0,0.106742
2016-04-06 14:00:00,0.113764,0,0.113764
2016-04-06 15:00:00,0.212079,0,0.212079
2016-04-06 16:00:00,0.115169,0,0.115169
2016-04-06 17:00:00,0.099719,0,0.099719
2016-04-06 18:00:00,0.183989,0,0.183989
2016-04-06 19:00:00,0.140449,0,0.140449
2016-04-06 20:00:00,0.098315,0,0.098315
2016-04-06 21:00:00,0.144663,0,0.144663
2016-04-06 22:00:00,0.150281,0,0.150281
2016-04-06 23:00:00,0.106742,0,0.106742
2016-04-07 00:00:00,0.092697,0,0.092697
2016-04-07 01:00:00,0.050562,0,0.050562
2016-04-07 02:00:00,0.029494,0,0.029494
2016-04-07 03:00:00,0.023876,0,0.023876
2016-04-07 04:00:00,0.025281,0,0.025281
2016-04-07 05:00:00,0.030899,0,0.030899
2016-04-07 06:00:00,0.022472,0,0.022472
2016-04-07 07:00:00,0.051966,0,0.051966
2016-04-07 08:00:00,0.074438,0,0.074438
2016-04-07 09:00:00,0.16573,0,0.16573
2016-04-07 10:00:00,0.029494,0,0.029494
2016-04-07 11:00:00,0.070225,0,0.070225
2016-04-07 12:00:00,0.077247,0,0.077247
2016-04-07 13:00:00,0.105337,0,0.105337
2016-04-07 14:00:00,0.09691,0,0.09691
2016-04-07 15:00:00,0.070225,0,0.070225
2016-04-07 16:00:00,0.075843,0,0.075843
2016-04-07 17:00:00,0.047753,0,0.047753
2016-04-07 18:00:00,0.042135,0,0.042135
2016-04-07 19:00:00,0.02809,0,0.02809
2016-04-07 20:00:00,0.039326,0,0.039326
2016-04-07 21:00:00,0.31882,0,0.31882
2016-04-07 22:00:00,0.082865,0,0.082865
2016-04-07 23:00:00,0.150281,0,0.150281
2016-04-08 00:00:00,0.353933,0,0.353933
2016-04-08 01:00:00,0.102528,0,0.102528
2016-04-08 02:00:00,0.029494,0,0.029494
2016-04-08 03:00:00,0.036517,0,0.036517
2016-04-08 04:00:00,0.029494,0,0.029494
2016-04-08 05:00:00,0.026685,0,0.026685
2016-04-08 06:00:00,0.030899,0,0.030899
2016-04-08 07:00:00,0.025281,0,0.025281
2016-04-08 08:00:00,0.078652,0.001000000000033,0.079652000000033
2016-04-08 09:00:00,0.330056,0,0.330056
2016-04-08 10:00:00,0.088483,0,0.088483
2016-04-08 11:00:00,0.080056,1.08199999999999,1.16205599999999
2016-04-08 12:00:00,0.067416,0,0.067416
2016-04-08 13:00:00,0.370787,0.00200000000001,0.37278700000001
2016-04-08 14:00:00,0.245787,0,0.245787
2016-04-08 15:00:00,0.133427,0,0.133427
2016-04-08 16:00:00,0.276685,0,0.276685
2016-04-08 17:00:00,0.101124,0,0.101124
2016-04-08 18:00:00,0.160112,0,0.160112
2016-04-08 19:00:00,0.036517,0,0.036517
2016-04-08 20:00:00,0.05618,0,0.05618
2016-04-08 21:00:00,0.192416,0,0.192416
2016-04-08 22:00:00,0.110955,0,0.110955
2016-04-08 23:00:00,0.129213,0,0.129213
2016-04-09 00:00:00,0.057584,0,0.057584
2016-04-09 01:00:00,0.103933,0,0.103933
2016-04-09 02:00:00,0.035112,0,0.035112
2016-04-09 03:00:00,0.043539,0,0.043539
2016-04-09 04:00:00,0.02809,0,0.02809
2016-04-09 05:00:00,0.022472,0,0.022472
2016-04-09 06:00:00,0.022472,0,0.022472
2016-04-09 07:00:00,0.021067,0,0.021067
2016-04-09 08:00:00,0.095506,0.238,0.333506
2016-04-09 09:00:00,0.324438,1.81999999999999,2.14443799999999
2016-04-09 10:00:00,0.120787,1.70600000000002,1.82678700000002
2016-04-09 11:00:00,0.101124,0.790999999999997,0.892123999999997
2016-04-09 12:00:00,0.330056,0.137,0.467056
2016-04-09 13:00:00,0.210674,0,0.210674
2016-04-09 14:00:00,0.098315,0,0.098315
2016-04-09 15:00:00,0.122191,0,0.122191
2016-04-09 16:00:00,0.115169,0,0.115169
2016-04-09 17:00:00,0.174157,0,0.174157
2016-04-09 18:00:00,0.252809,0,0.252809
2016-04-09 19:00:00,0.127809,0,0.127809
2016-04-09 20:00:00,0.108146,0,0.108146
2016-04-09 21:00:00,0.155899,0,0.155899
2016-04-09 22:00:00,0.157303,0,0.157303
2016-04-09 23:00:00,0.192416,0,0.192416
2016-04-10 00:00:00,0.105337,0,0.105337
2016-04-10 01:00:00,0.126404,0,0.126404
2016-04-10 02:00:00,0.043539,0,0.043539
2016-04-10 03:00:00,0.033708,0,0.033708
2016-04-10 04:00:00,0.039326,0,0.039326
2016-04-10 05:00:00,0.022472,0,0.022472
2016-04-10 06:00:00,0.035112,0,0.035112
2016-04-10 07:00:00,0.023876,0,0.023876
2016-04-10 08:00:00,0.155899,0,0.155899
2016-04-10 09:00:00,0.067416,2.10899999999998,2.17641599999998
2016-04-10 10:00:00,0.255618,2.31400000000002,2.56961800000002
2016-04-10 11:00:00,0.091292,0.781999999999982,0.873291999999982
2016-04-10 12:00:00,0.304775,0.000999999999976,0.305774999999976
2016-04-10 13:00:00,0.167135,0.001000000000033,0.168135000000033
2016-04-10 14:00:00,0.316011,0.726999999999975,1.04301099999998
2016-04-10 15:00:00,0.067416,2.08600000000001,2.15341600000001
2016-04-10 16:00:00,0.15309,0.346000000000004,0.499090000000004
2016-04-10 17:00:00,0.122191,0,0.122191
2016-04-10 18:00:00,0.123596,0,0.123596
2016-04-10 19:00:00,0.200843,0,0.200843
2016-04-10 20:00:00,0.148876,0,0.148876
2016-04-10 21:00:00,0.264045,0,0.264045
2016-04-10 22:00:00,0.292135,0,0.292135
2016-04-10 23:00:00,0.143258,0,0.143258
2016-04-11 00:00:00,0.108146,0,0.108146
2016-04-11 01:00:00,0.085674,0,0.085674
2016-04-11 02:00:00,0.04073,0,0.04073
2016-04-11 03:00:00,0.036517,0,0.036517
2016-04-11 04:00:00,0.033708,0,0.033708
2016-04-11 05:00:00,0.023876,0,0.023876
2016-04-11 06:00:00,0.029494,0,0.029494
2016-04-11 07:00:00,0.066011,0,0.066011
2016-04-11 08:00:00,0.191011,0,0.191011
2016-04-11 09:00:00,0.349719,0,0.349719
2016-04-11 10:00:00,0.113764,0.00200000000001,0.11576400000001
2016-04-11 11:00:00,0.154494,0.000999999999976,0.155493999999976
2016-04-11 12:00:00,0.098315,0.00200000000001,0.10031500000001
2016-04-11 13:00:00,0.125,0.000999999999976,0.125999999999976
2016-04-11 14:00:00,0.293539,0.001000000000033,0.294539000000033
2016-04-11 15:00:00,0.158708,0,0.158708
2016-04-11 16:00:00,0.370787,0,0.370787
2016-04-11 17:00:00,0.185393,0,0.185393
2016-04-11 18:00:00,0.148876,0,0.148876
2016-04-11 19:00:00,0.11236,0,0.11236
2016-04-11 20:00:00,0.167135,0,0.167135
2016-04-11 21:00:00,0.178371,0,0.178371
2016-04-11 22:00:00,0.175562,0,0.175562
2016-04-11 23:00:00,0.155899,0,0.155899
2016-04-12 00:00:00,0.098315,0,0.098315
2016-04-12 01:00:00,0.075843,0,0.075843
2016-04-12 02:00:00,0.036517,0,0.036517
2016-04-12 03:00:00,0.025281,0,0.025281
2016-04-12 04:00:00,0.023876,0,0.023876
2016-04-12 05:00:00,0.026685,0,0.026685
2016-04-12 06:00:00,0.030899,0,0.030899
2016-04-12 07:00:00,0.070225,0.000999999999976,0.071224999999976
2016-04-12 08:00:00,0.183989,0,0.183989
2016-04-12 09:00:00,0.376404,0.685000000000002,1.061404
2016-04-12 10:00:00,0.122191,2.553,2.675191
2016-04-12 11:00:00,0.144663,3.13499999999999,3.27966299999999
2016-04-12 12:00:00,0.09691,3.16000000000002,3.25691000000002
2016-04-12 13:00:00,0.115169,2.47399999999999,2.58916899999999
2016-04-12 14:00:00,0.103933,0.449999999999989,0.553932999999989
2016-04-12 15:00:00,0.126404,0.001000000000033,0.127404000000033
2016-04-12 16:00:00,0.087079,0.002999999999986,0.090078999999986
2016-04-12 17:00:00,0.11236,0,0.11236
2016-04-12 18:00:00,0.080056,0,0.080056
2016-04-12 19:00:00,0.151685,0,0.151685
2016-04-12 20:00:00,0.134831,0,0.134831
2016-04-12 21:00:00,0.074438,0,0.074438
2016-04-12 22:00:00,0.132022,0,0.132022
2016-04-12 23:00:00,0.435393,0,0.435393
2016-04-13 00:00:00,0.146067,0,0.146067
2016-04-13 01:00:00,0.094101,0,0.094101
2016-04-13 02:00:00,0.029494,0,0.029494
2016-04-13 03:00:00,0.042135,0,0.042135
2016-04-13 04:00:00,0.021067,0,0.021067
2016-04-13 05:00:00,0.029494,0,0.029494
2016-04-13 06:00:00,0.022472,0,0.022472
2016-04-13 07:00:00,0.016854,0,0.016854
2016-04-13 08:00:00,0.088483,0,0.088483
2016-04-13 09:00:00,0.063202,0,0.063202
2016-04-13 10:00:00,0.264045,0,0.264045
2016-04-13 11:00:00,0.155899,0,0.155899
2016-04-13 12:00:00,0.094101,0,0.094101
2016-04-13 13:00:00,0.185393,0,0.185393
2016-04-13 14:00:00,0.313202,0,0.313202
2016-04-13 15:00:00,0.075843,0,0.075843
2016-04-13 16:00:00,0.04073,0,0.04073
2016-04-13 17:00:00,0.08427,0,0.08427
2016-04-13 18:00:00,0.074438,0,0.074438
2016-04-13 19:00:00,0.108146,0,0.108146
2016-04-13 20:00:00,0.074438,0,0.074438
2016-04-13 21:00:00,0.095506,0,0.095506
2016-04-13 22:00:00,0.195225,0,0.195225
2016-04-13 23:00:00,0.158708,0,0.158708
2016-04-14 00:00:00,0.101124,0,0.101124
2016-04-14 01:00:00,0.063202,0,0.063202
2016-04-14 02:00:00,0.025281,0,0.025281
2016-04-14 03:00:00,0.029494,0,0.029494
2016-04-14 04:00:00,0.029494,0,0.029494
2016-04-14 05:00:00,0.023876,0,0.023876
2016-04-14 06:00:00,0.033708,0,0.033708
2016-04-14 07:00:00,0.022472,0,0.022472
2016-04-14 08:00:00,0.078652,0,0.078652
2016-04-14 09:00:00,0.115169,0,0.115169
2016-04-14 10:00:00,0.495787,0,0.495787
2016-04-14 11:00:00,0.051966,0,0.051966
2016-04-14 12:00:00,0.051966,0,0.051966
2016-04-14 13:00:00,0.063202,0,0.063202
2016-04-14 14:00:00,0.092697,0,0.092697
2016-04-14 15:00:00,0.051966,0.000999999999976,0.052965999999976
2016-04-14 16:00:00,0.160112,0,0.160112
2016-04-14 17:00:00,0.259831,0,0.259831
2016-04-14 18:00:00,0.058989,0,0.058989
2016-04-14 19:00:00,0.025281,0,0.025281
2016-04-14 20:00:00,0.042135,0,0.042135
2016-04-14 21:00:00,0.036517,0,0.036517
2016-04-14 22:00:00,0.060393,0,0.060393
2016-04-14 23:00:00,0.067416,0,0.067416
2016-04-15 00:00:00,0.071629,0,0.071629
2016-04-15 01:00:00,0.06882,0,0.06882
2016-04-15 02:00:00,0.032303,0,0.032303
2016-04-15 03:00:00,0.022472,0,0.022472
2016-04-15 04:00:00,0.030899,0,0.030899
2016-04-15 05:00:00,0.042135,0,0.042135
2016-04-15 06:00:00,0.021067,0,0.021067
2016-04-15 07:00:00,0.066011,0,0.066011
2016-04-15 08:00:00,0.132022,0,0.132022
2016-04-15 09:00:00,0.05618,0,0.05618
2016-04-15 10:00:00,0.081461,0,0.081461
2016-04-15 11:00:00,0.042135,1.36100000000005,1.40313500000005
2016-04-15 12:00:00,0.032303,1.697,1.729303
2016-04-15 13:00:00,0.036517,1.87199999999996,1.90851699999996
2016-04-15 14:00:00,0.050562,1.70100000000002,1.75156200000002
2016-04-15 15:00:00,0.185393,0.442999999999984,0.628392999999984
2016-04-15 16:00:00,0.02809,0,0.02809
2016-04-15 17:00:00,0.029494,0,0.029494
2016-04-15 18:00:00,0.029494,0,0.029494
2016-04-15 19:00:00,0.066011,0,0.066011
2016-04-15 20:00:00,0.091292,0,0.091292
2016-04-15 21:00:00,0.081461,0,0.081461
2016-04-15 22:00:00,0.09691,0,0.09691
2016-04-15 23:00:00,0.047753,0,0.047753
2016-04-16 00:00:00,0.078652,0,0.078652
